value,count,ratio
1.0,2620,0.9743399033097806
2.0,45,0.0167348456675344
5.0,10,0.003718854592785422
3.0,9,0.00334696913350688
4.0,4,0.0014875418371141688
0.0,1,0.0003718854592785422
