value,count,ratio
1.0,2675,0.9947936035701004
2.0,5,0.001859427296392711
3.0,4,0.0014875418371141688
0.0,3,0.0011156563778356265
4.0,1,0.0003718854592785422
5.0,1,0.0003718854592785422
