Value,count,ratio
1.0,9,0.00334696913350688
1.5,4,0.0014875418371141688
2.0,390,0.14503532911863146
2.5,18,0.00669393826701376
2.6,1,0.0003718854592785422
2.8,1,0.0003718854592785422
3.0,700,0.26031982149497956
3.5,162,0.060245444403123835
4.0,1237,0.4600223131275567
4.5,1,0.0003718854592785422
5.0,164,0.060989215321680924
6.0,1,0.0003718854592785422
8.0,1,0.0003718854592785422
