value,count,ratio
2.0,1206,0.4484938638899219
1.0,988,0.3674228337671997
3.0,307,0.11416883599851246
0.0,145,0.05392339159538862
4.0,31,0.011528449237634809
5.0,10,0.003718854592785422
7.0,1,0.0003718854592785422
6.0,1,0.0003718854592785422
