value,count,ratio
3.0,978,0.36370397917441427
2.0,864,0.32130903681666045
1.0,470,0.17478616586091483
4.0,166,0.06173298624023801
0.0,122,0.04537002603198215
5.0,65,0.024172554853105245
6.0,21,0.007809594644849386
10.0,2,0.0007437709185570844
7.0,1,0.0003718854592785422
