bin_left,bin_right,count,ratio
0.0,2.6666666666666665,2611,0.9709929341762737
2.6666666666666665,5.333333333333333,1,0.0003718854592785422
5.333333333333333,8.0,0,0.0
8.0,10.666666666666666,0,0.0
10.666666666666666,13.333333333333332,0,0.0
13.333333333333332,16.0,0,0.0
16.0,18.666666666666664,0,0.0
18.666666666666664,21.333333333333332,0,0.0
21.333333333333332,24.0,0,0.0
24.0,26.666666666666664,1,0.0003718854592785422
26.666666666666664,29.333333333333332,1,0.0003718854592785422
29.333333333333332,32.0,1,0.0003718854592785422
32.0,34.666666666666664,13,0.004834510970621049
34.666666666666664,37.33333333333333,0,0.0
37.33333333333333,40.0,26,0.009669021941242098
40.0,42.666666666666664,22,0.008181480104127928
42.666666666666664,45.33333333333333,0,0.0
45.33333333333333,48.0,0,0.0
48.0,50.666666666666664,1,0.0003718854592785422
50.666666666666664,53.33333333333333,0,0.0
53.33333333333333,56.0,0,0.0
56.0,58.666666666666664,0,0.0
58.666666666666664,61.33333333333333,7,0.0026031982149497955
61.33333333333333,64.0,0,0.0
64.0,66.66666666666666,4,0.0014875418371141688
66.66666666666666,69.33333333333333,0,0.0
69.33333333333333,72.0,0,0.0
72.0,74.66666666666666,0,0.0
74.66666666666666,77.33333333333333,0,0.0
77.33333333333333,80.0,1,0.0003718854592785422
