bin_left,bin_right,count,ratio
0.0,8.333333333333334,482,0.17924879137225735
8.333333333333334,16.666666666666668,0,0.0
16.666666666666668,25.0,0,0.0
25.0,33.333333333333336,0,0.0
33.333333333333336,41.66666666666667,0,0.0
41.66666666666667,50.0,0,0.0
50.0,58.333333333333336,0,0.0
58.333333333333336,66.66666666666667,0,0.0
66.66666666666667,75.0,0,0.0
75.0,83.33333333333334,0,0.0
83.33333333333334,91.66666666666667,0,0.0
91.66666666666667,100.0,0,0.0
100.0,108.33333333333334,75,0.027891409445890667
108.33333333333334,116.66666666666667,5,0.001859427296392711
116.66666666666667,125.00000000000001,159,0.05912978802528821
125.00000000000001,133.33333333333334,4,0.0014875418371141688
133.33333333333334,141.66666666666669,1,0.0003718854592785422
141.66666666666669,150.0,0,0.0
150.0,158.33333333333334,110,0.040907400520639646
158.33333333333334,166.66666666666669,4,0.0014875418371141688
166.66666666666669,175.0,1,0.0003718854592785422
175.0,183.33333333333334,0,0.0
183.33333333333334,191.66666666666669,0,0.0
191.66666666666669,200.0,0,0.0
200.0,208.33333333333334,1546,0.5749349200446262
208.33333333333334,216.66666666666669,5,0.001859427296392711
216.66666666666669,225.00000000000003,4,0.0014875418371141688
225.00000000000003,233.33333333333334,0,0.0
233.33333333333334,241.66666666666669,10,0.003718854592785422
241.66666666666669,250.0,283,0.10524358497582745
