bin_left,bin_right,count,ratio
0.0,0.6666666666666666,2676,0.995165489029379
0.6666666666666666,1.3333333333333333,0,0.0
1.3333333333333333,2.0,0,0.0
2.0,2.6666666666666665,0,0.0
2.6666666666666665,3.333333333333333,0,0.0
3.333333333333333,4.0,0,0.0
4.0,4.666666666666666,0,0.0
4.666666666666666,5.333333333333333,4,0.0014875418371141688
5.333333333333333,6.0,0,0.0
6.0,6.666666666666666,0,0.0
6.666666666666666,7.333333333333333,0,0.0
7.333333333333333,8.0,0,0.0
8.0,8.666666666666666,0,0.0
8.666666666666666,9.333333333333332,0,0.0
9.333333333333332,10.0,0,0.0
10.0,10.666666666666666,4,0.0014875418371141688
10.666666666666666,11.333333333333332,0,0.0
11.333333333333332,12.0,0,0.0
12.0,12.666666666666666,0,0.0
12.666666666666666,13.333333333333332,0,0.0
13.333333333333332,14.0,0,0.0
14.0,14.666666666666666,0,0.0
14.666666666666666,15.333333333333332,0,0.0
15.333333333333332,16.0,0,0.0
16.0,16.666666666666664,0,0.0
16.666666666666664,17.333333333333332,0,0.0
17.333333333333332,18.0,0,0.0
18.0,18.666666666666664,0,0.0
18.666666666666664,19.333333333333332,0,0.0
19.333333333333332,20.0,5,0.001859427296392711
